id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price_log,effective_year,sale_year,house_age,living_to_lot_ratio,lat_long_interaction,dist_to_center,geo_cluster
7955050250,2014-11-25,442500,4,2.25,1840,7575,1.0,0,0,4,7,1390,450,1973,0,98034,47.7328,-122.198,1820,7500,13.000198003314573,1973,2014,41,0.2429042904290429,-5832.8526944,0.1728203136708879,3
9412400185,2014-06-19,1309500,4,4.5,4750,13912,2.0,0,2,3,10,3600,1150,2005,0,98118,47.5332,-122.265,3600,22124,14.08515670657986,2005,2014,9,0.3414318573893042,-5811.6466980000005,0.05785904868449634,1
1926069054,2014-05-08,450000,3,2.0,1510,43560,1.0,0,0,3,7,1510,0,1954,0,98077,47.7218,-122.079,2060,67756,13.017005083966255,1954,2014,60,0.03466483011937557,-5825.8296222,0.21023298529749404,0
2425700005,2015-04-28,760000,3,1.75,1410,15120,1.0,0,0,4,7,1410,0,1950,0,98004,47.5974,-122.195,1880,15120,13.541075028051122,1950,2015,65,0.09325396825396826,-5816.164293,0.04134932570858389,1
7215730430,2014-09-03,705000,4,3.0,3150,9318,2.0,0,0,3,9,3150,0,2001,0,98075,47.5959,-122.018,3150,9318,13.465954500233115,2001,2014,13,0.3380553766902769,-5807.5565262,0.1992397627626851,0
2287000030,2014-10-14,811000,3,1.75,1870,9897,1.0,0,0,4,8,1870,0,1960,0,98040,47.5505,-122.221,1900,10005,13.606024566142413,1960,2014,54,0.1889461452965545,-5811.6696605,0.012334999995387655,1
3862710200,2014-09-25,414000,3,2.5,1790,3754,2.0,0,0,3,8,1790,0,2013,0,98065,47.534,-121.841,1800,3393,12.933623668263472,2013,2014,1,0.47682472029834844,-5791.590093999999,0.3740679159508938,0
476000118,2014-12-12,479950,2,2.25,1360,1336,3.0,0,0,3,8,1360,0,2008,0,98107,47.6714,-122.392,1280,1295,13.081439294339882,2008,2014,6,1.0179640718562875,-5834.597988799999,0.20950334528429568,3
2726049034,2014-11-10,2000000,3,3.25,2610,16387,2.0,1,4,3,9,2610,0,2006,0,98125,47.7175,-122.278,2590,12958,14.508658238524095,2006,2014,8,0.15927259412949288,-5834.800465,0.16928626967375873,3
3221079055,2015-03-25,367000,3,2.5,2260,93218,1.0,0,2,4,6,2260,0,1998,0,98022,47.2582,-121.935,2180,111078,12.813119851828635,1998,2015,17,0.02424424467377545,-5762.4286170000005,0.4116175918329137,2
3127200041,2014-06-13,589000,4,3.0,2440,9600,2.0,0,0,5,7,2440,0,1961,0,98034,47.7044,-122.2,2290,9600,13.286183160425152,1961,2014,53,0.25416666666666665,-5829.47768,0.1443590371137642,3
937000280,2015-02-20,199000,4,1.0,1280,10521,1.5,0,0,3,7,1280,0,1960,0,98198,47.4215,-122.289,1540,9384,12.201065128819632,1960,2015,55,0.12166143902670849,-5799.1278135,0.15809469283119262,4
4083802425,2014-10-10,608000,3,1.5,2240,3750,1.0,0,0,3,7,1220,1020,1952,0,98103,47.6624,-122.336,1570,3400,13.317931805683793,1952,2014,62,0.5973333333333334,-5830.8273664,0.15872341107965574,3
7199340480,2014-10-29,495000,3,2.25,1780,8050,1.0,0,0,4,7,1230,550,1979,0,98052,47.6977,-122.126,1780,7200,13.112315061750808,1979,2014,35,0.22111801242236026,-5825.1293102,0.16286121764567338,0
1953400045,2015-04-23,385000,4,3.0,2253,7700,2.0,0,0,3,7,2253,0,1957,2014,98198,47.3935,-122.3,1786,9052,12.861001210669146,2014,2015,1,0.2925974025974026,-5796.22505,0.18799864333606794,4
7697000150,2014-10-02,284000,3,2.5,1660,4083,2.0,0,0,3,7,1660,0,2013,0,98038,47.3595,-122.045,1800,4087,12.556733038263905,2013,2014,1,0.4065638011266226,-5779.9901775,0.26285576160695473,2
7338200240,2014-05-16,437500,3,2.5,2320,36847,2.0,0,2,3,9,2320,0,1992,0,98045,47.4838,-121.714,2550,35065,12.98883427049148,1992,2014,22,0.06296306347870925,-5779.443233200001,0.5059941622231414,0
6021503451,2014-08-22,443600,3,2.5,1430,1056,3.0,0,0,3,8,1430,0,2003,0,98117,47.684,-122.388,1310,2135,13.002680788738946,2003,2014,11,1.3541666666666667,-5835.9493919999995,0.21314813803240085,3
3630200460,2015-03-27,790000,3,2.75,2460,3600,2.0,0,0,3,9,2460,0,2007,0,98029,47.5409,-121.994,2570,3600,13.579789490265188,2007,2015,8,0.6833333333333333,-5799.7045546,0.2210031491707092,0
687600110,2014-10-20,778000,3,2.25,2260,33080,1.0,0,0,5,9,1690,570,1974,0,98005,47.6386,-122.183,3020,35291,13.564483088506746,1974,2014,40,0.06831922611850061,-5820.6270638,0.0838528355324735,3
6788200596,2014-10-16,1285000,4,3.5,3440,3800,3.0,0,0,3,9,3440,0,2014,0,98112,47.6408,-122.307,1760,3800,14.06627005452127,2014,2014,0,0.9052631578947369,-5826.8033256,0.12263402839960502,3
3205400140,2014-06-30,385000,3,1.75,1300,7030,1.0,0,0,3,7,1300,0,1968,0,98034,47.721,-122.179,1450,7650,12.861001210669146,1968,2014,46,0.18492176386913228,-5830.504059,0.16406870755128183,3
4037200075,2014-09-11,662500,6,2.25,2450,25600,1.0,0,2,3,7,1340,1110,1957,0,98008,47.6061,-122.117,1850,10230,13.403777346275337,1957,2014,57,0.095703125,-5813.5141137,0.10718613401702225,0
7695470120,2014-08-08,610000,3,2.5,2260,33042,1.0,0,0,3,9,1660,600,1986,0,98077,47.7634,-122.086,2600,40115,13.321215875492413,1986,2014,28,0.06839779674353853,-5831.2424524,0.23976391869535962,0
7202290180,2015-01-02,476000,3,2.5,1440,3840,2.0,0,0,3,7,1440,0,2001,0,98053,47.6873,-122.043,1600,3131,13.073175234051686,2001,2015,14,0.375,-5819.9011539,0.21283448273316463,0
6159400060,2014-08-05,365000,3,1.5,1640,8301,1.0,0,0,3,7,1290,350,1958,0,98155,47.7443,-122.327,1640,8955,12.807655372286902,1958,2014,56,0.19756655824599445,-5840.4169861,0.21550151109740245,3
3830630060,2014-09-29,245000,3,2.5,1730,7442,2.0,0,0,3,7,1730,0,1987,0,98030,47.3507,-122.178,1630,6458,12.409017571151187,1987,2014,27,0.23246439129266327,-5785.2138246,0.21311410749027754,2
1774200230,2015-01-20,585000,6,3.0,3870,43787,2.0,0,0,3,8,2700,1170,1976,0,98077,47.7642,-122.098,2600,35381,13.279368835614243,1976,2015,39,0.08838239660173111,-5831.9132916,0.23426687576890629,0
8856500120,2015-02-10,278800,4,2.5,2440,7797,1.0,0,0,3,8,1560,880,1965,0,98031,47.3895,-122.222,2090,8100,12.538253544662647,1965,2015,50,0.31294087469539567,-5792.039468999999,0.1714139488292482,4
2329800240,2015-02-18,285000,4,3.0,1900,7194,2.0,0,0,4,7,1900,0,1988,0,98042,47.3768,-122.117,1690,7194,12.560247968016562,1988,2015,27,0.26410897970531,-5785.512685600001,0.2079945846002553,2
4307330120,2014-09-17,320000,3,2.5,1680,4584,2.0,0,0,3,7,1680,0,2003,0,98056,47.4794,-122.182,2160,4621,12.676079399771027,2003,2014,11,0.36649214659685864,-5801.1280508,0.08744196487842516,2
3629970680,2014-11-12,524950,2,2.5,1830,2856,2.0,0,0,3,7,1830,0,2005,0,98029,47.5524,-121.996,1850,2667,13.1710602038846,2005,2014,9,0.6407563025210085,-5801.202590399999,0.21827059399721893,0
4309700190,2014-07-24,725000,4,2.5,3300,28433,2.0,0,0,3,9,3300,0,1998,0,98059,47.5072,-122.112,3550,26386,13.493928313146206,1998,2014,16,0.116062321949847,-5801.1992064,0.11529296856696741,2
3062600050,2014-07-14,745000,3,2.75,3010,12432,1.0,0,0,4,8,1890,1120,1970,0,98052,47.6392,-122.108,2500,12432,13.521140839642674,1970,2014,44,0.24211711711711711,-5817.127433600001,0.13197281352231238,0
5538300460,2014-12-10,465000,5,1.5,1830,9000,1.0,0,2,3,7,1030,800,1955,0,98155,47.7488,-122.292,2610,11175,13.049794835104816,1955,2014,59,0.20333333333333334,-5839.2962496,0.20355850489865862,3
3278600900,2014-12-31,443000,3,2.5,1780,2778,2.0,0,0,3,8,1530,250,2007,0,98126,47.5487,-122.372,1380,1998,13.001327306361068,2007,2014,7,0.640748740100792,-5818.629516399999,0.1583463200547054,1
2414600195,2014-07-21,210000,3,1.0,1520,8600,1.0,0,0,3,6,1040,480,1951,0,98168,47.5134,-122.335,1320,8600,12.25486757159303,1951,2014,63,0.17674418604651163,-5812.551788999999,0.12982442273425024,1
1786630160,2014-07-11,344200,4,2.5,2490,5812,2.0,0,0,3,8,2490,0,2000,0,98042,47.3875,-122.155,2690,6012,12.74898106804298,2000,2014,14,0.4284239504473503,-5788.6200625,0.18303991795656174,2
8594400370,2015-02-05,299900,3,2.25,1560,35026,1.0,0,0,3,7,1290,270,1985,0,98092,47.3023,-122.069,1660,35160,12.611207699176356,1985,2015,30,0.04453834294524068,-5774.1444587000005,0.2963859292007535,2
226059120,2015-01-23,615000,3,1.75,2110,56192,1.0,0,0,3,7,1480,630,1978,0,98072,47.7701,-122.138,2570,46609,13.329379172803593,1978,2015,37,0.0375498291571754,-5834.544473800001,0.22277292897112425,3
5379804537,2014-08-26,270000,3,2.25,1760,8287,1.0,0,0,3,7,1160,600,1986,0,98188,47.4501,-122.274,1290,9587,12.506180941677357,1986,2014,28,0.2123808374562568,-5801.9135274,0.12580201534059565,1
4046500140,2015-02-09,315000,3,1.75,1410,15134,1.0,0,0,3,7,1410,0,1980,0,98014,47.6931,-121.921,1770,15337,12.660331092405906,1980,2015,35,0.09316770186335403,-5814.7904451,0.3216139716607777,0
822039111,2015-03-27,645000,3,2.5,2120,196995,1.0,0,1,3,9,2120,0,1997,0,98070,47.4089,-122.459,1304,92423,13.377007146164305,1997,2015,18,0.010761694459250236,-5805.6464851,0.2881378809150986,4
1786830060,2014-07-07,685000,3,3.25,2030,11070,2.0,0,0,4,8,2030,0,1980,0,98052,47.6478,-122.117,2450,11070,13.437175577097312,1980,2014,34,0.18337850045167117,-5818.6063926,0.13042783595751292,0
9290850060,2014-10-22,910000,4,2.5,3170,32430,2.5,0,0,3,10,3170,0,1989,0,98053,47.6903,-122.056,3360,35610,13.721200977393528,1989,2014,25,0.09774899784150477,-5820.8872568,0.20441874703641708,0
395300330,2014-12-11,354000,3,1.0,1130,11250,1.0,0,0,3,7,1130,0,1965,0,98034,47.7254,-122.227,1410,11250,12.777055016970678,1965,2014,49,0.10044444444444445,-5833.3324658,0.1651712828715597,3
2472930270,2014-09-05,485000,3,2.5,3110,9015,2.0,0,0,3,9,3110,0,1990,0,98058,47.4369,-122.147,2650,8960,13.091906231773164,1990,2014,24,0.3449805879090405,-5794.2750243,0.140848857154459,2
5029000120,2015-04-07,450000,3,2.25,1940,8312,1.0,0,1,4,7,1220,720,1963,0,98166,47.4556,-122.346,2060,9503,13.017005083966255,1963,2015,52,0.23339749759384024,-5806.0028376,0.16866352906809437,1
1818800144,2014-05-02,750000,3,2.5,2390,6550,1.0,0,2,4,8,1440,950,1955,0,98116,47.5714,-122.408,2010,6550,13.527829818844937,1955,2014,59,0.3648854961832061,-5823.1199312,0.19418174811899763,1
1646500785,2014-12-15,499000,2,1.0,1450,3090,2.0,0,0,3,7,1450,0,1919,1987,98103,47.6853,-122.356,1450,4635,13.120363378739663,1987,2014,27,0.4692556634304207,-5834.5825668,0.18881062037235782,3
1231000640,2014-09-11,290000,2,1.0,960,4000,1.0,0,0,3,6,960,0,1918,0,98118,47.5554,-122.267,1210,4000,12.577639650232573,1918,2014,96,0.24,-5814.4560918,0.05315663417140594,1
789000550,2015-04-13,415000,3,1.75,1480,2200,2.0,0,0,3,7,1480,0,1995,0,98103,47.6969,-122.35,1360,2190,12.936036208848487,1995,2015,20,0.6727272727272727,-5835.715714999999,0.19237286212560506,3
7625703007,2014-10-14,271115,2,1.5,830,1325,2.0,0,0,3,7,830,0,2005,0,98136,47.5472,-122.384,1310,1485,12.510302052557462,2005,2014,9,0.6264150943396226,-5819.016524799999,0.17042660649362312,1
5583200810,2015-04-02,662700,2,1.5,2440,6900,2.0,0,0,3,7,1590,850,1910,0,98118,47.5568,-122.271,1770,6900,13.4040791870536,1910,2015,105,0.3536231884057971,-5814.817492800001,0.05702425141946954,1
192300020,2014-05-21,525000,3,2.75,2100,10362,2.0,0,0,3,9,1510,590,1998,0,98045,47.4347,-121.417,2240,11842,13.171155446333852,1998,2014,16,0.2026635784597568,-5759.3789699,0.807013559926714,0
3332000715,2014-07-01,433000,4,1.5,1550,5053,1.0,0,0,4,7,1180,370,1963,0,98118,47.5499,-122.274,1450,5639,12.978495316450783,1963,2014,51,0.3067484662576687,-5814.1164726,0.06086027056763842,1
5742600090,2015-04-25,490000,3,1.0,960,5750,1.0,0,0,3,7,960,0,1951,0,98116,47.5689,-122.393,1520,5750,13.102162710901053,1951,2015,64,0.16695652173913045,-5822.1003777,0.1790748665965369,1
623049047,2014-10-23,310000,3,2.0,2610,12180,1.0,0,0,3,7,1670,940,1918,0,98146,47.5063,-122.346,1520,12180,12.644330802262578,1918,2014,96,0.21428571428571427,-5812.2057798000005,0.14267956066966084,1
9557300570,2015-03-27,554500,3,2.25,1880,6565,1.0,0,0,4,8,1420,460,1972,0,98008,47.6396,-122.113,2060,7280,13.225823889197443,1972,2015,43,0.2863670982482864,-5817.4144748,0.128232767601234,0
7853321180,2014-12-22,465000,5,2.5,2550,6405,2.0,0,0,3,7,2550,0,2008,0,98065,47.5191,-121.869,2190,5900,13.049794835104816,2008,2014,6,0.3981264637002342,-5791.1051979,0.3476135723218367,0
5416510490,2014-07-08,355000,4,2.75,3000,5470,2.0,0,0,3,8,3000,0,2005,0,98038,47.3613,-122.038,2420,4891,12.779875885354993,2005,2014,9,0.5484460694698354,-5779.8783293999995,0.2660611131470536,2
7227500450,2014-09-09,222900,2,1.0,860,5800,1.0,0,0,5,5,860,0,1942,0,98056,47.4979,-122.183,900,6000,12.31448300568063,1942,2014,72,0.1482758620689655,-5803.435915700001,0.07011296420961866,2
5637200450,2014-10-17,257000,5,2.75,2930,10148,2.0,0,0,3,9,2930,0,2002,0,98059,47.4887,-122.145,2930,8425,12.456835254920371,2002,2014,12,0.28872684272763105,-5800.5072615,0.09982512907966679,2
6371000100,2014-11-20,479000,2,2.25,1330,1380,2.0,0,0,3,8,1060,270,2005,0,98116,47.577,-122.41,1580,4802,13.079457964073546,2005,2014,9,0.9637681159420289,-5823.90057,0.19656282238387815,1
952005000,2014-08-15,545000,3,1.75,1700,5750,1.5,0,2,5,7,1450,250,1925,0,98126,47.5643,-122.38,1700,5750,13.208542908506082,1925,2014,89,0.2956521739130435,-5820.9190340000005,0.16592686408886836,1
1924059248,2014-06-02,870000,4,3.0,4500,21780,2.0,0,2,3,9,3040,1460,1980,0,98040,47.5581,-122.213,3540,20473,13.676249640055394,1980,2014,34,0.2066115702479339,-5812.2180753,0.002857380177424151,1
7855000325,2015-02-20,1050000,4,3.0,3080,10757,2.0,0,3,5,8,3080,0,1961,0,98006,47.5671,-122.159,2810,10757,13.864301674514206,1961,2015,54,0.2863251836013758,-5810.7493689,0.05547814016547816,0
194000145,2015-03-12,745000,4,2.75,2410,5650,1.5,0,0,5,8,2070,340,1909,0,98116,47.5651,-122.391,1960,5650,13.521140839642674,1909,2015,106,0.4265486725663717,-5821.5401541,0.17694241885774312,1
5135000160,2014-06-12,670000,3,2.5,2050,6420,1.0,0,3,3,8,1730,320,1956,0,98116,47.5708,-122.405,2370,7620,13.415034483903348,1956,2014,58,0.31931464174454827,-5822.903773999999,0.1911538100034067,1
3023049215,2014-07-02,519000,5,2.25,2570,13054,1.0,0,1,3,8,1470,1100,1950,1992,98166,47.4487,-122.352,2570,19807,13.159661088928443,1992,2014,22,0.19687452121954957,-5805.443342400001,0.17766396469132434,1
4104500181,2014-08-12,1648000,4,3.5,4610,12500,2.0,0,2,3,11,4610,0,2003,0,98033,47.6508,-122.203,2340,11538,14.315073596247487,2003,2014,11,0.3688,-5823.0707124,0.09075047760887346,3
4188000240,2014-12-11,725000,3,2.5,2620,28703,1.0,0,0,3,10,2620,0,1985,0,98052,47.7238,-122.114,2950,30290,13.493928313146206,1985,2014,29,0.09127965717869212,-5827.744113199999,0.19134621525012413,0
2896000710,2014-10-22,560000,4,2.5,2520,11240,1.0,0,0,3,8,1440,1080,1977,0,98052,47.6748,-122.144,2360,10345,13.235693848424024,1977,2014,37,0.22419928825622776,-5823.1907712,0.13389194685893585,0
4039700090,2014-09-23,643403,3,2.5,2350,9648,1.0,0,0,4,9,2350,0,1966,0,98008,47.6156,-122.108,2320,10512,13.374528110740073,1966,2014,48,0.24357379767827528,-5814.2456848,0.11945756497921294,0
5253300397,2015-04-09,415000,3,1.5,1510,16800,1.0,0,0,5,8,1510,0,1956,0,98133,47.751,-122.338,1560,7276,12.936036208848487,1956,2015,59,0.08988095238095238,-5841.761837999999,0.22704657026627528,3
3874400380,2015-03-16,445000,3,2.5,1740,22089,1.0,0,0,4,8,1130,610,1977,0,98070,47.3948,-122.435,2000,24925,13.005831808336863,1977,2015,38,0.07877223957625967,-5802.782338,0.27627028812858356,4
3352400004,2015-01-29,184500,2,1.0,720,5880,1.0,0,0,3,6,720,0,1940,0,98178,47.5056,-122.27,1440,7200,12.12541016250223,1940,2015,75,0.12244897959183673,-5808.509712,0.07850541116753658,1
6112300140,2014-05-14,530000,4,2.75,2450,15002,1.0,0,0,5,9,2450,0,1974,0,98166,47.4268,-122.343,2650,15055,13.180634172318978,1974,2014,40,0.16331155845887216,-5802.3369924,0.1858766193988247,4
6430500010,2014-06-20,547000,5,2.5,2200,4080,1.5,0,0,5,7,1420,780,1916,0,98103,47.6872,-122.35,1300,4080,13.212205909556012,1916,2014,98,0.5392156862745098,-5834.52892,0.18563338984814415,3
5113400168,2015-01-16,620000,3,1.75,2140,5808,1.0,0,1,3,7,1070,1070,1947,0,98119,47.6435,-122.373,1930,5808,13.3374763699232,1947,2015,68,0.36845730027548207,-5830.278025500001,0.17915368521870648,3
192450200,2014-08-21,319900,3,1.5,1140,20383,1.0,0,0,3,7,840,300,1985,0,98045,47.4755,-121.758,1200,15625,12.675766851909591,1985,2014,29,0.05592896040818329,-5780.521929,0.4640067320867557,0
1245000685,2014-06-25,1065000,5,3.25,3370,7947,2.0,0,0,3,10,3370,0,2001,0,98033,47.6906,-122.202,2040,7900,13.878486296092358,2001,2014,13,0.42405939348181704,-5827.8867012,0.13043120073669262,3
4055700920,2014-10-07,750000,2,2.0,2180,21392,2.0,0,0,3,8,2180,0,1934,1979,98034,47.7162,-122.246,2890,22000,13.527829818844937,1979,2014,35,0.10190725504861631,-5833.1145852,0.15870435051650886,3
5589300205,2014-08-05,274000,5,1.0,1680,9383,1.0,0,0,3,7,1400,280,1929,0,98155,47.7523,-122.311,1680,9458,12.520887034998584,1929,2014,85,0.17904721304486837,-5840.6315653,0.21467545676191527,3
1015000050,2015-01-06,652600,4,2.5,2220,5900,2.0,0,0,3,8,2220,0,2014,0,98117,47.6956,-122.36,1620,5900,13.388721195472392,2014,2015,1,0.376271186440678,-5836.033616,0.19867748300831245,3
6146600420,2015-02-24,229950,3,0.75,1030,12700,1.0,0,0,4,5,1030,0,1944,0,98032,47.3877,-122.236,1140,6955,12.345621521730086,1944,2015,71,0.08110236220472442,-5792.4828972000005,0.17441128518736942,4
2755200040,2014-07-12,492000,2,1.0,1290,6272,1.0,0,0,4,6,890,400,1922,0,98115,47.6777,-122.305,1260,5376,13.106236027992704,1922,2014,92,0.20567602040816327,-5831.2210985,0.1481288439429432,3
3622059157,2014-10-09,205000,4,1.75,1850,65340,1.5,0,0,4,7,1850,0,1972,0,98042,47.3468,-122.11,1750,40946,12.230770136157428,1972,2014,42,0.028313437404346494,-5781.517748,0.23792067668872002,2
9325200160,2014-06-19,540500,5,3.75,3090,7415,2.0,0,0,3,8,3090,0,2014,0,98166,47.435,-122.329,2790,7425,13.200251766198448,2014,2014,0,0.41672285906945383,-5802.676115,0.17031731906617711,1
2767900355,2014-06-27,523460,5,1.75,1890,5000,1.5,0,0,3,7,1090,800,1906,0,98107,47.6711,-122.372,1610,5000,13.168217807950237,1906,2014,108,0.378,-5833.607849200001,0.19263904302493215,3
303800020,2015-05-13,425000,3,2.75,3370,13929,2.0,0,0,3,9,2650,720,1986,0,98092,47.3411,-122.197,2150,14048,12.959846800844963,1986,2015,29,0.2419412736018379,-5784.9403967,0.22029790482133702,2
1796360990,2014-07-01,205000,3,1.75,1170,8239,1.0,0,0,3,7,1170,0,1981,0,98042,47.3679,-122.088,1180,7866,12.230770136157428,1981,2014,33,0.14200752518509527,-5783.0521751999995,0.23040924363340845,2
2721600010,2015-01-07,988000,3,1.75,2190,3800,1.5,0,2,4,8,2190,0,1923,0,98109,47.643,-122.355,2190,3880,13.803438988875241,1923,2015,92,0.5763157894736842,-5829.359265,0.16314882498392697,3
7625703354,2014-07-30,384000,3,2.25,1430,800,2.0,0,0,3,8,1140,290,2011,0,98136,47.5477,-122.388,1430,1387,12.85840043573314,2011,2014,3,1.7875,-5819.2679076,0.17437618501859042,1
9268851680,2014-05-16,611000,3,2.5,2134,1984,2.5,0,0,3,8,2134,0,2008,0,98027,47.5402,-122.027,2170,1984,13.322853874813605,2008,2014,6,1.0756048387096775,-5801.1879854,0.18823466346390216,0
3740000010,2014-10-09,575000,3,1.75,1720,5956,2.0,0,0,3,8,1720,0,1981,0,98033,47.6875,-122.202,1620,9324,13.26212705890841,1981,2014,33,0.2887844190732035,-5827.507875,0.12734491987132118,3
4058801575,2014-12-17,415000,4,1.75,2230,9625,1.0,0,4,3,8,1180,1050,1955,0,98178,47.508,-122.244,2300,8211,12.936036208848487,1955,2014,59,0.2316883116883117,-5807.567952,0.06061371227890983,1
2639400020,2014-08-01,635000,4,1.75,2460,7560,2.0,0,0,4,8,2460,0,1952,0,98177,47.7256,-122.367,2760,8918,13.361381852676738,1952,2014,62,0.3253968253968254,-5840.0384952,0.22484715048569268,3
9492500090,2014-05-27,754950,3,2.5,2610,7256,2.0,0,0,3,9,2610,0,2014,0,98033,47.695,-122.18,2610,7206,13.534408125462772,2014,2014,0,0.35970231532524805,-5827.3751,0.1385330261994853,3
7436500060,2014-10-20,562000,4,2.25,2170,7007,1.0,0,0,3,8,1540,630,1974,0,98033,47.672,-122.169,2040,7700,13.239258908233676,1974,2014,40,0.3096903096903097,-5824.040567999999,0.12006473154254729,3
6666860170,2014-08-27,365000,3,2.5,2200,9696,2.0,0,0,3,8,2200,0,1987,0,98031,47.4197,-122.205,2200,9915,12.807655372286902,1987,2014,27,0.2268976897689769,-5794.9244385,0.14132635818255943,2
7841300505,2014-10-27,430000,4,3.75,2452,4800,2.0,0,0,3,7,2452,0,1936,1994,98055,47.4744,-122.213,1180,4800,12.971542813248437,1994,2014,20,0.5108333333333334,-5801.9888472,0.08633949206349742,1
9169600209,2014-08-20,746300,3,1.75,2060,5721,1.0,0,2,3,9,1140,920,1964,0,98136,47.5268,-122.388,2060,8124,13.522884283062304,1964,2014,50,0.3600769096311834,-5816.709998400001,0.17716832561676335,1
125059178,2014-07-22,510000,6,4.5,3300,7480,2.0,0,0,3,8,3300,0,1980,0,98052,47.6796,-122.104,2470,7561,13.1421679654829,1980,2014,34,0.4411764705882353,-5821.8698784,0.16203105447740035,0
6096500105,2015-04-30,1545000,4,2.25,2640,3000,2.0,0,0,3,7,2080,560,1908,0,98109,47.6313,-122.344,1910,3000,14.250535115562965,1908,2015,107,0.88,-5827.4037672,0.14782022419977545,3
2770604103,2014-07-31,450000,3,2.5,1530,762,2.0,0,0,3,8,1050,480,2007,0,98119,47.642,-122.374,1610,1482,13.017005083966255,2007,2014,7,2.0078740157480315,-5830.142108,0.17935653584111305,3
1138000830,2014-09-09,310000,3,1.0,1990,7173,1.0,0,0,3,7,1990,0,1972,0,98034,47.7116,-122.213,1320,7245,12.644330802262578,1972,2014,42,0.27742924857103024,-5830.977770799999,0.15087175700746425,3
8807300570,2014-12-29,399950,3,1.0,1040,9600,1.0,0,0,3,7,1040,0,1978,0,98053,47.6738,-122.063,1370,10889,12.899097318586382,1978,2014,36,0.10833333333333334,-5819.2070494,0.18872991373450332,0
7878400135,2014-11-20,355000,3,2.25,2550,9674,1.0,0,0,3,7,1850,700,1959,0,98178,47.4856,-122.247,2240,9674,12.779875885354993,1959,2014,55,0.26359313624147196,-5804.9721432,0.08201537573491817,1
3971700390,2015-04-06,368888,3,1.5,1490,12186,1.0,0,0,4,7,1490,0,1950,0,98155,47.7739,-122.322,1180,14285,12.818251064761226,1950,2015,65,0.12227145905137042,-5843.7989958,0.23891500971695112,3
