id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_year,effective_year,house_age,living_to_lot_ratio,lat_long_interaction,dist_to_center,geo_cluster
8718500075,2014-11-17,3,1.5,1300,8280,1.0,0,0,5,7,1300,0,1956,0,98028,47.7403,-122.256,1570,8692,2014,1956,58,0.1570048309178744,-5836.538116799999,0.18699656292670283,4
1760650950,2015-04-23,3,2.5,1950,3825,2.0,0,0,3,7,1950,0,2013,0,98042,47.3588,-122.082,1950,3825,2015,2013,2,0.5098039215686274,-5781.6570216,0.23888846815967776,3
1068000559,2014-10-03,4,1.75,3720,8448,1.0,0,3,4,9,1960,1760,1947,0,98199,47.6425,-122.406,2540,7064,2014,1947,67,0.4403409090909091,-5831.727855,0.21007196496477948,4
4113800500,2015-02-12,3,2.5,2490,7589,2.0,0,0,3,9,2490,0,1991,0,98056,47.5355,-122.179,2500,10386,2015,1991,24,0.3281064698906312,-5807.8398545,0.041364187122396576,0
4077800507,2014-08-21,4,3.0,2120,5520,1.5,0,0,3,8,1420,700,1985,0,98125,47.7085,-122.286,2020,8700,2014,1985,29,0.38405797101449274,-5834.081631,0.1668534266632272,4
2725069150,2014-08-17,3,2.5,2830,9680,2.0,0,0,3,10,2830,0,1991,0,98074,47.6249,-122.024,2970,8691,2014,1991,23,0.29235537190082644,-5811.3807976,0.20099425936538381,0
4008400035,2014-10-15,5,3.25,4410,58157,2.0,0,0,4,9,2330,2080,2001,0,98058,47.4395,-122.111,2460,42565,2014,2001,13,0.07582922090204103,-5792.884784500001,0.15687431913857203,1
7016310270,2015-04-10,4,2.5,2220,7210,1.0,0,0,3,7,1270,950,1973,0,98011,47.7428,-122.183,2220,7313,2015,1973,42,0.3079056865464632,-5833.3585324000005,0.18714307490404075,4
1432701230,2014-07-29,3,1.0,1280,9656,1.0,0,0,4,6,920,360,1959,0,98058,47.4485,-122.175,1340,8808,2014,1959,55,0.13256006628003314,-5797.0204875,0.11626772223276696,1
3278606050,2015-04-01,3,3.5,1710,2212,2.0,0,0,3,7,1400,310,2013,0,98126,47.5459,-122.368,1580,2212,2015,2013,2,0.7730560578661845,-5818.0966912,0.1548916636588736,2
2473350710,2014-10-27,4,1.75,2330,8364,1.0,0,0,4,8,2330,0,1968,0,98058,47.4568,-122.146,2180,9630,2014,1968,46,0.2785748445719751,-5796.6582928,0.12184419824990379,1
2185000685,2014-11-24,2,1.0,840,4200,1.0,0,0,3,5,840,0,1938,0,98108,47.5292,-122.316,830,5000,2014,1938,76,0.2,-5813.5816272,0.1064247497264056,2
7792000025,2015-02-11,3,1.0,3180,27586,1.0,0,0,3,8,1400,1780,1969,0,98022,47.1986,-121.967,2180,27586,2015,1969,46,0.11527586456898427,-5756.6716461999995,0.43600848823028987,3
6868200029,2014-09-29,3,1.75,2260,8512,1.0,0,0,3,7,1130,1130,1948,0,98125,47.7129,-122.304,2240,8040,2014,1948,66,0.26550751879699247,-5835.4785216,0.17920058602233713,4
624069003,2015-01-02,4,2.75,2970,59677,1.0,0,2,4,8,1610,1360,1973,0,98075,47.5953,-122.08,2930,42489,2015,1973,42,0.04976791728806743,-5810.4342240000005,0.13865795837069342,0
7431500280,2014-11-10,4,3.0,3060,50002,1.0,0,2,4,8,2460,600,1957,0,98008,47.6205,-122.096,2740,16181,2014,1957,57,0.06119755209791608,-5814.272568,0.13309065234015274,0
3296000040,2014-09-23,3,2.5,1990,15985,1.0,0,0,3,8,1540,450,1964,0,98007,47.6205,-122.141,2470,10125,2014,1964,50,0.12449171097904285,-5816.4154905000005,0.09567930017676807,0
1118001215,2015-02-04,3,2.5,3420,8700,1.0,0,0,3,9,2890,530,1951,0,98112,47.6352,-122.29,3370,8700,2015,1951,64,0.3931034482758621,-5825.308608,0.10849204921437289,4
6453900040,2014-07-14,5,2.5,2990,7500,1.0,0,2,3,9,1800,1190,1972,0,98177,47.7707,-122.369,2800,9860,2014,1972,42,0.39866666666666667,-5845.6527883,0.2632821779219712,4
333100209,2015-03-18,3,1.75,2330,16300,2.0,0,0,3,9,2330,0,1964,0,98034,47.7037,-122.24,2330,16300,2015,1964,51,0.14294478527607363,-5831.3002879999995,0.147901212779415,4
34001765,2015-03-25,3,3.25,2230,5460,1.0,0,1,4,8,1430,800,1977,0,98136,47.53,-122.388,2070,5600,2015,1977,38,0.4084249084249084,-5817.101640000001,0.17666566838523262,2
8946700100,2014-12-08,4,2.5,2720,7043,2.0,0,0,3,9,2720,0,2003,0,98092,47.3315,-122.169,2640,6958,2014,2003,11,0.38619906289933265,-5782.4420235,0.2310200061559833,1
5561401210,2015-01-08,4,3.0,3680,35736,1.5,0,0,4,8,2320,1360,1970,0,98027,47.4703,-122.015,3210,39512,2015,1970,45,0.1029773897470338,-5792.0886545,0.21716849150326414,3
6671900095,2014-05-27,3,1.75,1320,6205,1.0,0,0,5,7,1320,0,1948,0,98133,47.7412,-122.343,1210,6205,2014,1948,66,0.2127316680096696,-5840.8016316,0.22415114585764964,4
3275850020,2015-04-13,4,2.5,2590,8571,2.0,0,0,3,9,2590,0,1988,0,98052,47.691,-122.105,2360,8155,2015,1988,27,0.30218177575545446,-5823.309555000001,0.1715677698006895,0
3876300600,2014-12-12,4,1.75,1610,11305,1.0,0,0,3,7,1610,0,1968,0,98034,47.727,-122.176,1870,11850,2014,1968,46,0.14241486068111456,-5831.093951999999,0.172960551528057,0
1450900020,2014-10-03,3,2.0,1610,8416,1.0,0,0,3,7,1610,0,1994,0,98031,47.397,-122.187,1600,8308,2014,1994,20,0.1913022813688213,-5791.2972389999995,0.16335437232808137,1
8562780280,2015-02-20,2,2.25,1240,720,2.0,0,0,3,7,1150,90,2008,0,98027,47.5322,-122.072,1260,810,2015,2008,7,1.7222222222222223,-5802.350718400001,0.14395823292092016,0
7663700973,2014-05-22,3,2.25,1347,1292,3.0,0,0,3,7,1347,0,2010,0,98125,47.7306,-122.291,1480,1865,2014,2010,4,1.0425696594427245,-5837.0228046,0.18900236225201977,4
2126049032,2014-09-05,3,1.75,1330,9417,1.0,0,0,5,6,710,620,1936,0,98125,47.7231,-122.301,1690,7937,2014,1936,78,0.1412339386216417,-5836.582853100001,0.18665437587118566,4
1823059159,2015-05-06,2,1.0,850,5000,1.0,0,0,3,5,850,0,1907,0,98055,47.4874,-122.207,910,4815,2015,1907,108,0.17,-5803.292691799999,0.07108149801640572,2
3438503426,2015-04-06,3,1.5,970,5488,1.0,0,0,3,7,970,0,1976,0,98106,47.5366,-122.359,1040,5488,2015,1976,39,0.17674927113702624,-5816.530839399999,0.14699642267899918,2
9297301495,2015-02-03,3,2.5,2160,3738,2.0,0,0,3,8,2160,0,1994,0,98126,47.5661,-122.375,1500,4000,2015,1994,21,0.5778491171749599,-5820.9014875,0.16159896941304008,2
7140700850,2015-03-26,4,2.5,2560,5428,2.0,0,0,3,8,2560,0,2012,0,98042,47.3835,-122.095,2620,5428,2015,2012,3,0.4716285924834193,-5785.2884324999995,0.21113074212804453,1
7942601805,2014-09-11,3,2.5,2340,3630,2.0,0,0,3,9,2340,0,1998,0,98122,47.6059,-122.307,1820,5120,2014,1998,16,0.6446280991735537,-5822.5348113,0.1048908692231224,2
2555900030,2014-11-07,3,1.0,1520,8870,1.5,0,0,4,7,1520,0,1951,0,98155,47.7638,-122.317,1520,7800,2014,1951,63,0.1713641488162345,-5842.3247246,0.230161243674188,4
2887970040,2015-04-08,2,2.5,1720,3132,2.0,0,0,3,8,1720,0,1999,0,98042,47.3728,-122.157,1740,4220,2015,1999,16,0.5491698595146871,-5786.9191296,0.1938217799979202,1
7419700010,2014-07-07,5,2.0,2800,17788,1.0,0,0,4,8,1400,1400,1963,0,98033,47.6719,-122.163,1760,18282,2014,1963,51,0.15740948954351247,-5823.7423197,0.12447213761489276,0
2239000011,2015-01-27,4,2.0,1530,7816,1.0,0,0,3,7,1530,0,1955,0,98133,47.7309,-122.332,1480,7816,2015,1955,60,0.1957523029682702,-5839.0164588,0.20941253213614042,4
9283800050,2014-08-19,2,1.5,1750,19709,1.5,0,0,4,8,1440,310,1978,0,98010,47.3351,-122.044,1950,21075,2014,1978,36,0.08879192247196713,-5776.9649444,0.28022315126637626,3
9407001340,2014-05-22,3,2.0,1110,10500,1.0,0,0,5,7,1110,0,1978,0,98045,47.4456,-121.773,1230,10395,2014,1978,36,0.10571428571428572,-5777.593048799999,0.45474990245755936,3
217500140,2014-05-13,5,2.5,3400,8970,1.0,0,0,4,8,1700,1700,1959,0,98133,47.7358,-122.335,1890,8475,2014,1959,55,0.379041248606466,-5839.759093,0.21515053388105235,4
7212660520,2015-03-26,4,2.0,1600,6861,1.0,0,0,3,7,1600,0,1994,0,98003,47.2701,-122.313,1870,7455,2015,1994,21,0.23320215711995335,-5781.7477413,0.30474313126646174,1
3298201170,2014-11-10,3,1.0,940,7811,1.0,0,0,3,6,940,0,1959,0,98008,47.6195,-122.118,1180,7490,2014,1959,55,0.12034310587632825,-5815.198101,0.11357495448538038,0
3057000400,2014-07-08,2,1.5,1090,2686,2.0,0,0,3,7,1090,0,1982,0,98034,47.717,-122.19,1160,2158,2014,1982,32,0.4058078927773641,-5830.54023,0.16056829036494447,4
6865200444,2014-05-05,2,3.0,1270,1175,2.0,0,0,3,8,1110,160,2000,0,98103,47.6634,-122.34,1290,1800,2014,2000,14,1.0808510638297872,-5831.140356000001,0.16447016536910375,4
6071600340,2014-11-13,3,2.25,1840,8400,1.0,0,0,3,8,1290,550,1961,0,98006,47.5497,-122.172,2110,8400,2014,1961,53,0.21904761904761905,-5809.2419484,0.042450053533693945,0
6821600005,2015-04-03,4,1.75,2120,5400,1.0,0,0,4,8,1060,1060,1941,0,98199,47.6501,-122.395,2052,6000,2015,1941,74,0.3925925925925926,-5832.1339895,0.20336625423357083,4
1235100371,2014-07-17,5,2.75,3550,9600,2.0,0,0,3,7,3550,0,1960,0,98033,47.6766,-122.186,3370,9600,2014,1960,54,0.3697916666666667,-5825.4130476,0.12159780988630862,0
7796450340,2014-12-05,4,2.5,2980,5674,2.0,0,0,3,8,2980,0,2003,0,98023,47.277,-122.347,2610,5495,2014,2003,11,0.5252026788861474,-5784.199119,0.3112170632837762,1
3603000410,2014-12-08,2,1.0,730,6000,1.0,0,0,3,6,730,0,1950,1985,98198,47.3832,-122.3,1750,7200,2014,1985,29,0.12166666666666667,-5794.96536,0.19514594055623816,1
9297300255,2014-07-16,3,3.0,2110,4000,1.0,0,2,4,7,1110,1000,1965,0,98126,47.5696,-122.375,1730,4000,2014,1965,49,0.5275,-5821.3298,0.16180838354362,2
9126100850,2014-11-20,5,2.0,2280,3600,2.0,0,0,3,7,2280,0,1992,0,98122,47.6056,-122.305,1740,1800,2014,1992,22,0.6333333333333333,-5822.402908000001,0.10297539161021944,2
2770601462,2015-04-23,3,2.5,1810,1750,2.0,0,0,3,7,1350,460,1997,0,98199,47.6513,-122.386,1640,1563,2015,1997,18,1.0342857142857143,-5831.8520018,0.19594798386135454,4
2599001500,2014-07-12,3,1.75,1420,7920,1.0,0,0,4,7,1420,0,1962,0,98092,47.2931,-122.188,1420,7920,2014,1962,52,0.17929292929292928,-5778.6493028,0.2663077228401531,1
1102000095,2014-08-05,4,2.5,3220,5120,2.0,0,0,3,9,2420,800,2000,0,98118,47.5434,-122.27,1770,7680,2014,2000,14,0.62890625,-5813.131517999999,0.058307511637184416,2
1853080640,2014-05-14,5,4.5,3810,8019,2.0,0,0,3,10,3810,0,2008,0,98074,47.5915,-122.058,3390,7713,2014,2008,6,0.47512158623269735,-5808.923307000001,0.1591242263345258,0
9551201585,2014-07-01,6,2.75,2630,9420,2.0,0,0,5,9,2510,120,1900,0,98103,47.6695,-122.337,1540,4969,2014,1900,114,0.2791932059447983,-5831.7436215,0.16619857112695363,4
3438500796,2015-04-30,3,1.5,1060,6954,1.0,0,0,4,6,1060,0,1983,0,98106,47.5497,-122.355,1560,6372,2015,1983,32,0.15243025596778834,-5817.9435435000005,0.1416582547157114,2
7518504291,2014-12-15,2,1.0,1520,3360,1.0,0,0,4,7,830,690,1927,0,98117,47.6815,-122.382,1470,3774,2014,1927,87,0.4523809523809524,-5835.357333,0.20873230572668056,4
9269200340,2015-04-23,4,1.75,1970,5160,1.5,0,0,3,7,1970,0,1942,0,98126,47.534,-122.373,1230,4920,2015,1942,73,0.3817829457364341,-5816.878182,0.1612272434416296,2
715010130,2015-02-02,6,4.25,5860,13928,2.0,0,3,3,10,4150,1710,2013,0,98006,47.5382,-122.114,5790,13928,2015,2013,2,0.42073520964962663,-5805.079754800001,0.10157880824878178,0
1982201485,2014-05-12,4,3.0,2400,3340,1.0,0,0,4,7,1200,1200,1964,0,98107,47.6646,-122.365,1520,3758,2014,1964,50,0.718562874251497,-5832.478779,0.1850665870194924,4
9526500080,2014-07-29,4,2.0,1590,8779,1.0,0,0,3,8,1590,0,2001,0,98019,47.7408,-121.974,2090,9600,2014,2001,13,0.18111402209818886,-5823.1363392,0.3012605861753965,0
9277200180,2015-04-20,3,1.0,1410,5000,1.0,0,0,3,6,980,430,1925,0,98116,47.5769,-122.397,1410,5000,2015,1925,90,0.282,-5823.2698293,0.18435793735993278,2
6669150280,2015-04-14,4,2.5,2130,9653,1.0,0,0,3,7,1500,630,1978,0,98031,47.4068,-122.175,2000,7988,2015,1978,37,0.22065679063503574,-5791.925789999999,0.15621765421734746,1
8917100153,2014-09-10,4,2.5,2370,15200,1.0,0,0,3,8,1660,710,1975,0,98052,47.6295,-122.089,2360,13879,2014,1975,39,0.15592105263157896,-5815.0380255,0.14356640003796844,0
3760500516,2014-07-24,5,4.0,3600,14720,1.0,0,2,5,8,1800,1800,1960,0,98034,47.7022,-122.227,3600,15358,2014,1960,54,0.24456521739130435,-5830.4967994,0.14464759168393637,4
2725069050,2014-06-13,4,2.5,4120,22370,2.0,0,0,3,10,4120,0,1997,0,98074,47.6239,-122.023,3180,7257,2014,1997,17,0.18417523468931604,-5811.2111497,0.2016096053106555,0
3332000091,2015-02-24,3,1.0,1190,4120,1.0,0,0,3,6,1190,0,1929,0,98118,47.5513,-122.272,1360,4635,2015,1929,86,0.28883495145631066,-5814.1925536,0.05880774953251638,2
8562770080,2014-10-30,3,3.25,2440,2812,2.0,0,0,3,8,1710,730,2005,0,98027,47.5362,-122.072,2440,2836,2014,2005,9,0.8677098150782361,-5802.8390064000005,0.14329052323221736,0
8151601190,2014-12-03,5,1.0,1460,11726,1.5,0,0,3,6,1290,170,1936,0,98146,47.5039,-122.361,1460,10450,2014,1936,78,0.12450963670475866,-5812.6247079,0.15707912453387946,2
8563040160,2015-01-21,4,2.25,2550,7800,1.0,0,0,3,8,1580,970,1968,0,98052,47.6283,-122.095,2420,8050,2015,1968,47,0.3269230769230769,-5815.1772885,0.13777672185602646,0
240000269,2015-01-24,4,4.5,4060,10800,2.0,0,0,3,10,4060,0,2007,0,98188,47.4241,-122.29,1830,9768,2015,2007,8,0.37592592592592594,-5799.493189000001,0.15431693111259262,1
4307350200,2015-05-12,3,2.5,1680,4308,2.0,0,0,3,7,1680,0,2004,0,98056,47.4802,-122.179,2160,4182,2015,2004,11,0.38997214484679665,-5801.0833558,0.085304888933426,1
1311910300,2015-02-04,5,2.25,2320,6375,1.0,0,0,4,7,1270,1050,1967,0,98001,47.3351,-122.282,1760,7600,2015,1967,48,0.36392156862745095,-5788.230698199999,0.23332716455406785,1
3574900030,2015-03-27,4,2.5,2200,9099,2.0,0,0,3,8,2200,0,1994,0,98034,47.733,-122.225,2270,8900,2015,1994,21,0.2417848115177492,-5834.165924999999,0.17519673831265997,4
7853230570,2014-09-15,3,2.5,2230,5800,2.0,0,0,3,7,2230,0,2004,0,98065,47.5308,-121.847,2230,6088,2014,2004,10,0.38448275862068965,-5791.4853876,0.3676161431274735,3
320069049,2014-05-14,4,1.5,1590,131551,1.0,0,3,4,7,1590,0,1966,0,98022,47.2558,-122.024,2280,108028,2014,1966,48,0.01208656718687049,-5766.3417392,0.3568991377075526,3
9839301060,2015-04-06,3,1.75,1740,4400,1.5,0,0,3,8,1740,0,1903,0,98122,47.6115,-122.292,1740,4400,2015,1903,112,0.39545454545454545,-5822.505558,0.09482004311930725,2
7011201333,2014-09-17,3,3.25,1290,1230,2.0,0,2,3,9,1090,200,2008,0,98119,47.6367,-122.37,1710,1797,2014,2008,6,1.048780487804878,-5829.302979,0.1750102091251286,4
2781320100,2015-03-09,3,1.75,1670,24650,1.0,0,0,4,7,1670,0,1974,0,98022,47.1764,-122.026,1810,19465,2015,1974,41,0.06774847870182556,-5756.7473864,0.42537524411772365,3
3421069120,2015-02-19,3,2.75,3360,41250,1.0,0,0,4,7,1820,1540,1988,0,98022,47.2604,-122.023,2580,98881,2015,1988,27,0.08145454545454546,-5766.8557892,0.3535484363754189,3
7852030320,2015-02-17,3,2.5,2620,4874,2.0,0,0,3,7,2620,0,1999,0,98065,47.5328,-121.879,2360,4231,2015,1999,16,0.5375461633155519,-5793.2501312,0.3355562822208566,3
5316101075,2014-09-26,7,3.0,5350,14400,2.5,0,0,4,10,5020,330,1910,0,98112,47.6295,-122.285,3050,7469,2014,1910,104,0.3715277777777778,-5824.3734075,0.10092513466520282,4
5309100750,2015-01-23,3,1.75,1460,2800,2.0,0,0,3,7,1460,0,1928,0,98117,47.6779,-122.371,1220,4062,2015,1928,87,0.5214285714285715,-5834.3923009,0.19776322946379682,4
629000730,2014-05-28,3,1.75,1490,9800,1.0,0,0,4,7,1140,350,1947,0,98004,47.584,-122.198,2310,9800,2014,1947,67,0.1520408163265306,-5814.669632,0.030168817245505138,0
511700170,2015-05-05,4,2.25,1780,10416,1.0,0,0,5,7,1060,720,1963,0,98055,47.4414,-122.189,1780,9975,2015,1963,52,0.17089093701996927,-5796.8172245999995,0.11933692892521565,1
1562100030,2014-09-10,4,1.75,1730,7980,1.0,0,0,4,8,1730,0,1965,0,98007,47.6219,-122.138,2080,8400,2014,1965,49,0.21679197994987467,-5816.4436221999995,0.09887149131089354,0
2489200230,2015-03-11,4,2.0,2000,8317,1.5,0,0,4,8,2000,0,1917,0,98126,47.5394,-122.379,1390,6001,2015,1917,98,0.24047132379463748,-5817.8242326,0.16646666306007732,2
524069116,2014-06-02,3,2.0,1750,15500,1.0,0,0,3,7,1490,260,1982,0,98075,47.5887,-122.065,2450,50094,2014,1982,32,0.11290322580645161,-5808.9146655,0.15169839096650353,0
5315100737,2014-05-28,6,2.75,2300,24773,1.5,0,0,4,9,2300,0,1950,1985,98040,47.5833,-122.242,2720,11740,2014,1985,29,0.09284301457231664,-5816.677758600001,0.037922157419401595,2
1868900675,2014-09-12,4,2.75,2640,4000,2.0,0,0,5,8,1730,910,1925,0,98115,47.6727,-122.297,1530,3740,2014,1925,89,0.66,-5830.2281919,0.14167683111279783,4
1608000120,2015-02-02,3,2.5,2555,5720,2.0,0,0,3,8,2555,0,2006,0,98031,47.386,-122.184,2844,5769,2015,2006,9,0.44667832167832167,-5789.8110240000005,0.17469994413517648,1
705700240,2015-02-18,4,2.5,2320,10079,2.0,0,0,3,7,2320,0,1994,0,98038,47.3828,-122.026,2010,7438,2015,1994,21,0.23018156563151107,-5781.9335528,0.25680420827268474,3
7575600610,2015-02-09,3,2.5,1660,5250,2.0,0,0,4,8,1660,0,1988,0,98003,47.3541,-122.3,1630,5505,2015,1988,27,0.3161904761904762,-5791.40643,0.22161291528759106,1
1778500015,2014-10-16,3,1.5,1940,4000,1.5,0,0,3,8,1310,630,1915,0,98112,47.6205,-122.291,1940,4000,2014,1915,99,0.485,-5823.5585654999995,0.09937748381270815,4
5423500240,2014-06-24,3,1.0,1050,7577,1.0,0,0,3,7,1050,0,1983,0,98023,47.2891,-122.357,1430,7245,2014,1983,31,0.13857727332717434,-5786.1524087,0.30490347581488264,1
6713700025,2014-05-15,3,1.0,1220,13000,1.0,0,0,4,7,1220,0,1955,0,98133,47.7608,-122.353,1510,12600,2014,1955,59,0.09384615384615384,-5843.6771624,0.24594831279438206,4
2734100734,2014-10-15,3,3.5,1540,1427,2.0,0,0,3,7,1360,180,2007,0,98109,47.542,-122.322,1220,4000,2014,2007,7,1.079187105816398,-5815.432524000001,0.10960458703187992,2
301402280,2015-03-31,2,2.25,1061,2884,2.0,0,0,3,7,1061,0,2013,0,98002,47.346,-122.218,1481,2887,2015,2013,2,0.36789181692094314,-5786.533428,0.21222055878853788,1
2113700205,2014-07-03,4,1.0,1200,6000,1.5,0,0,3,6,1200,0,1923,0,98106,47.5307,-122.352,950,4000,2014,1923,91,0.2,-5815.476206400001,0.14110520261966866,2
4114601570,2014-11-18,3,3.25,5020,12431,2.0,1,4,3,10,3420,1600,1941,2002,98144,47.5925,-122.287,3680,12620,2014,2002,12,0.403829136835331,-5819.9440475,0.0810335706788423,2
3332000615,2014-10-20,3,1.0,1330,3740,1.5,0,0,3,6,1330,0,1903,0,98118,47.5502,-122.274,1330,5053,2014,1903,111,0.35561497326203206,-5814.153154799999,0.06092868081886404,2
3630050180,2014-09-26,2,1.75,1230,1107,2.0,0,0,3,8,1230,0,2006,0,98029,47.5475,-121.999,1380,1107,2014,2006,8,1.1111111111111112,-5800.7474525,0.2148608216397074,0
6852700520,2015-04-06,2,2.5,1390,1132,2.0,0,0,3,8,1130,260,2006,0,98102,47.6228,-122.319,1400,1237,2015,2006,9,1.2279151943462898,-5825.1732732,0.12363867952933599,4
6870310010,2014-07-02,4,3.5,2500,3080,2.0,0,0,3,8,1810,690,2008,0,98052,47.6749,-122.14,2060,3295,2014,2008,6,0.8116883116883117,-5823.012286,0.13798933317074596,0
6163900981,2014-05-28,3,1.0,1180,5002,1.5,0,0,3,7,1180,0,1946,0,98155,47.7529,-122.324,1470,8410,2014,1946,68,0.23590563774490203,-5841.3257396,0.2238460252706107,4
393000142,2014-12-11,4,2.5,2070,8658,2.0,0,0,3,8,2070,0,1999,0,98178,47.5072,-122.257,2010,7215,2014,1999,15,0.2390852390852391,-5808.0877504,0.066950633655855,2
1771100130,2015-03-16,3,1.5,1190,11996,1.0,0,0,4,7,1190,0,1969,0,98077,47.7561,-122.071,1190,9756,2015,1969,46,0.0991997332444148,-5829.6348831000005,0.2439422825456185,0
1442860160,2015-01-07,3,2.5,2280,10255,2.0,0,0,4,8,2280,0,1985,0,98058,47.4334,-122.161,2310,10094,2015,1985,30,0.22233057045343735,-5794.5115774,0.13540696834543228,1
9191200435,2014-11-13,4,1.75,1450,3750,1.0,0,0,4,7,950,500,1925,0,98105,47.6706,-122.3,1850,4000,2014,1925,89,0.38666666666666666,-5830.11438,0.14179265125002635,4
6788200800,2015-05-07,4,2.75,2850,3000,2.5,0,0,3,9,2530,320,2003,0,98112,47.6406,-122.304,2083,4500,2015,2003,12,0.95,-5826.6359424,0.12233921258121284,4
1115300070,2014-11-06,4,3.5,3040,8414,2.0,0,0,3,9,2420,620,2010,0,98059,47.5222,-122.157,3470,8066,2014,2010,4,0.3613025909198954,-5805.1693854,0.0670614498800675,0
3176600105,2014-08-13,3,2.25,2250,5301,2.0,0,0,4,8,1510,740,1975,0,98115,47.6741,-122.271,2240,7200,2014,1975,39,0.4244482173174873,-5829.1598811,0.12935965327543364,4
2770604665,2015-02-02,2,1.5,1670,6000,1.0,0,0,3,7,1090,580,1950,0,98119,47.6517,-122.374,1670,6000,2015,1950,65,0.2783333333333333,-5831.3291358,0.1856786580009776,4
5469500580,2015-02-03,3,1.75,2290,19000,1.0,0,0,4,9,1650,640,1973,0,98042,47.3837,-122.158,2900,13034,2015,1973,42,0.12052631578947369,-5788.2980246,0.1831183490845335,1
5680000545,2014-12-03,4,2.0,1750,5202,1.0,0,1,4,6,1070,680,1942,0,98108,47.5677,-122.317,2090,5400,2014,1942,72,0.3364090734332949,-5818.3383609,0.1038422994694598,2
3424089119,2015-05-01,3,2.5,3240,60840,2.0,0,0,3,7,3240,0,1997,0,98045,47.5192,-121.764,2570,204732,2015,1997,18,0.05325443786982249,-5786.127868799999,0.4512816580915034,3
1328300180,2014-05-09,4,2.75,1970,7213,1.0,0,0,3,8,1170,800,1977,0,98058,47.4424,-122.126,1980,7045,2014,1977,37,0.2731179814224317,-5793.9505424,0.14517845388393358,1
1773100922,2014-12-08,3,3.25,1480,983,2.0,0,0,3,8,1180,300,2013,0,98106,47.5555,-122.363,1330,1062,2014,2013,1,1.5055951169888098,-5819.0336465,0.14942846185160796,2
4123830480,2014-06-10,4,2.75,1940,6555,2.0,0,0,3,8,1940,0,1990,0,98038,47.3701,-122.041,1840,6912,2014,1990,24,0.2959572845156369,-5781.0943741,0.25526720918666684,3
9808610190,2014-05-09,4,2.5,2830,20345,2.0,0,0,3,10,1980,850,1979,0,98004,47.6462,-122.191,2830,13732,2014,1979,35,0.13910051609732121,-5821.9368242,0.09087894845392958,0
4250200140,2015-02-19,4,2.5,1890,5954,2.0,0,0,3,7,1890,0,2004,0,98092,47.3293,-122.194,2030,5880,2015,2004,11,0.3174336580450118,-5783.3564842000005,0.22971216454452856,1
4217402115,2015-04-21,6,4.75,5480,19401,1.5,1,4,5,11,3910,1570,1936,0,98105,47.6515,-122.277,3510,15810,2015,1936,79,0.2824596670274728,-5826.6824655,0.11282604850374801,4
3831250350,2015-04-08,3,2.5,2185,6042,2.0,0,0,3,9,2185,0,2009,0,98030,47.3573,-122.202,2297,5876,2015,2009,6,0.36163522012578614,-5787.1567746,0.20120924284575123,1
2397101055,2014-08-12,3,2.25,1950,3600,1.5,0,0,5,8,1430,520,1911,0,98119,47.637,-122.363,1950,3600,2014,1911,103,0.5416666666666666,-5829.006231,0.16892340015145257,4
6817850110,2015-04-21,4,2.5,3210,24527,1.5,0,0,3,11,3210,0,1984,0,98074,47.6399,-122.052,3280,24527,2015,1984,31,0.13087617727402454,-5814.5450748,0.1810858911288332,0
7526800200,2014-10-10,4,2.25,2500,10062,1.0,0,0,3,8,1600,900,1975,0,98052,47.639,-122.1,2500,9750,2014,1975,39,0.24845955078513218,-5816.7219000000005,0.13941534545737155,0
7853370100,2015-04-06,3,2.75,3230,5200,2.0,0,0,3,9,2680,550,2014,0,98065,47.519,-121.878,3100,4900,2015,2014,1,0.6211538461538462,-5791.520681999999,0.33787422997578265,3
2523089025,2015-02-10,3,3.0,4020,435600,1.5,0,2,3,10,4020,0,1999,0,98045,47.4418,-121.731,2590,283140,2015,1999,16,0.009228650137741047,-5775.1377557999995,0.49642874916545576,3
9476200680,2015-04-28,3,1.75,1490,6269,1.0,0,0,4,6,990,500,1944,0,98056,47.4917,-122.188,1490,7722,2015,1944,71,0.23767746052001915,-5802.9158396,0.07123225350135955,1
